Datetime,Water Level (m)
2023-12-26 06:00:00,-0.1780789
2023-12-26 07:00:00,-0.5386014
2023-12-26 08:00:00,-0.87471914
2023-12-26 09:00:00,-1.1334109
2023-12-26 10:00:00,-1.2443389
2023-12-26 11:00:00,-1.0425444
2023-12-26 12:00:00,-0.6171582
2023-12-26 13:00:00,-0.14113788
2023-12-26 14:00:00,0.32985023
2023-12-26 15:00:00,0.70306456
2023-12-26 16:00:00,0.8647542
2023-12-26 17:00:00,0.7546446
2023-12-26 18:00:00,0.3965847
2023-12-26 19:00:00,-0.020086272
2023-12-26 20:00:00,-0.43099138
2023-12-26 21:00:00,-0.79784703
2023-12-26 22:00:00,-1.0591913
2023-12-26 23:00:00,-1.1589444
2023-12-27 00:00:00,-0.9492805
2023-12-27 01:00:00,-0.54177815
2023-12-27 02:00:00,-0.13997863
2023-12-27 03:00:00,0.1980774
2023-12-27 04:00:00,0.3878775
2023-12-27 05:00:00,0.32040307
2023-12-27 06:00:00,0.0136379525
2023-12-27 07:00:00,-0.35431945
2023-12-27 08:00:00,-0.71452725
2023-12-27 09:00:00,-1.0227064
2023-12-27 10:00:00,-1.2266448
2023-12-27 11:00:00,-1.2241043
2023-12-27 12:00:00,-0.8965023
2023-12-27 13:00:00,-0.46123266
2023-12-27 14:00:00,0.012265612
2023-12-27 15:00:00,0.47593486
2023-12-27 16:00:00,0.7970808
2023-12-27 17:00:00,0.8838398
2023-12-27 18:00:00,0.6631968
2023-12-27 19:00:00,0.25386167
2023-12-27 20:00:00,-0.1735056
2023-12-27 21:00:00,-0.5970223
2023-12-27 22:00:00,-0.937419
2023-12-27 23:00:00,-1.1483893
2023-12-28 00:00:00,-1.1409792
2023-12-28 01:00:00,-0.79396075
2023-12-28 02:00:00,-0.38966757
2023-12-28 03:00:00,-0.0026457214
2023-12-28 04:00:00,0.3005831
2023-12-28 05:00:00,0.39505985
2023-12-28 06:00:00,0.22045955
2023-12-28 07:00:00,-0.11006641
2023-12-28 08:00:00,-0.46668258
2023-12-28 09:00:00,-0.81260586
2023-12-28 10:00:00,-1.0871613
2023-12-28 11:00:00,-1.2345027
2023-12-28 12:00:00,-1.1213733
2023-12-28 13:00:00,-0.7282216
2023-12-28 14:00:00,-0.27830935
2023-12-28 15:00:00,0.2000817
2023-12-28 16:00:00,0.62931395
2023-12-28 17:00:00,0.85931873
2023-12-28 18:00:00,0.8151119
2023-12-28 19:00:00,0.48008817
2023-12-28 20:00:00,0.051269706
2023-12-28 21:00:00,-0.37966132
2023-12-28 22:00:00,-0.77964324
2023-12-28 23:00:00,-1.0619848
2023-12-29 00:00:00,-1.1895136
2023-12-29 01:00:00,-1.02082
2023-12-29 02:00:00,-0.6286413
2023-12-29 03:00:00,-0.22964044
2023-12-29 04:00:00,0.13073696
2023-12-29 05:00:00,0.3561734
2023-12-29 06:00:00,0.33509743
2023-12-29 07:00:00,0.08875674
2023-12-29 08:00:00,-0.23597854
2023-12-29 09:00:00,-0.57937217
2023-12-29 10:00:00,-0.89190763
2023-12-29 11:00:00,-1.1240366
2023-12-29 12:00:00,-1.1968455
2023-12-29 13:00:00,-0.9595373
2023-12-29 14:00:00,-0.54664147
2023-12-29 15:00:00,-0.09047981
2023-12-29 16:00:00,0.3826986
2023-12-29 17:00:00,0.74321574
2023-12-29 18:00:00,0.84392345
2023-12-29 19:00:00,0.65261364
2023-12-29 20:00:00,0.26578453
2023-12-29 21:00:00,-0.15151884
2023-12-29 22:00:00,-0.5605938
2023-12-29 23:00:00,-0.9037905
2023-12-30 00:00:00,-1.1189123
2023-12-30 01:00:00,-1.1354976
2023-12-30 02:00:00,-0.8443581
2023-12-30 03:00:00,-0.4613245
2023-12-30 04:00:00,-0.07305341
2023-12-30 05:00:00,0.25024402
2023-12-30 06:00:00,0.39224374
2023-12-30 07:00:00,0.29029602
2023-12-30 08:00:00,0.0013175148
2023-12-30 09:00:00,-0.33717027
2023-12-30 10:00:00,-0.6731614
2023-12-30 11:00:00,-0.9517323
2023-12-30 12:00:00,-1.1234368
2023-12-30 13:00:00,-1.0760785
2023-12-30 14:00:00,-0.7367686
2023-12-30 15:00:00,-0.31848532
2023-12-30 16:00:00,0.13133478
2023-12-30 17:00:00,0.5469873
2023-12-30 18:00:00,0.7746317
2023-12-30 19:00:00,0.74185884
2023-12-30 20:00:00,0.450733
2023-12-30 21:00:00,0.05863248
2023-12-30 22:00:00,-0.34425646
2023-12-30 23:00:00,-0.71847725
2023-12-31 00:00:00,-0.9928947
2023-12-31 01:00:00,-1.1320816
2023-12-31 02:00:00,-1.0251217
2023-12-31 03:00:00,-0.6790231
2023-12-31 04:00:00,-0.30210668
2023-12-31 05:00:00,0.052457724
2023-12-31 06:00:00,0.31273916
2023-12-31 07:00:00,0.35719657
2023-12-31 08:00:00,0.18025556
2023-12-31 09:00:00,-0.1172348
2023-12-31 10:00:00,-0.4401829
2023-12-31 11:00:00,-0.7425024
2023-12-31 12:00:00,-0.97229755
2023-12-31 13:00:00,-1.0673072
2023-12-31 14:00:00,-0.8978902
2023-12-31 15:00:00,-0.53373784
2023-12-31 16:00:00,-0.12260128
2023-12-31 17:00:00,0.29090065
2023-12-31 18:00:00,0.6141983
2023-12-31 19:00:00,0.7229628
2023-12-31 20:00:00,0.57115257
2023-12-31 21:00:00,0.23263901
2023-12-31 22:00:00,-0.15031001
2023-12-31 23:00:00,-0.51738966
2024-01-01 00:00:00,-0.82841456
2024-01-01 01:00:00,-1.0387269
2024-01-01 02:00:00,-1.0762469
2024-01-01 03:00:00,-0.8466698
2024-01-01 04:00:00,-0.50612265
2024-01-01 05:00:00,-0.15439439
2024-01-01 06:00:00,0.15247676
